id;city;lon;lat
010585864027;Brammer;9,765228;54,200192
010585864038;D�tgen;9,934284;54,181105
010585864045;Eisendorf;9,869129;54,193403
010585864046;Ellerdorf;9,838495;54,194754
010585864049;Emkendorf;9,853171;54,26233
010585864059;Gnutz;9,823515;54,13533
010585864065;Gro� Vollstedt;9,867712;54,234713
010585864091;Krogaspe;9,929382;54,131573
010585864094;Langwedel;9,931599;54,211725
010585864117;Nortorf, Stadt;9,855638;54,168012
010585864120;Oldenh�tten;9,740452;54,158096
010585864147;Sch�lp b. Nortorf;9,885618;54,163643
010585864163;Timmaspe;9,890944;54,140849
010585864168;Warder;9,886518;54,213277
010585888026;Bovenau;9,829983;54,330579
010585888073;Ha�moor;9,819595;54,291922
010585888122;Ostenfeld (Rendsburg);9,785113;54,31452
010585888124;Osterr�nfeld;9,697439;54,292151
010585888132;Rade b. Rendsburg;9,745224;54,331428
010585888140;Schacht-Audorf;9,717681;54,313445
010585888146;Sch�lldorf;9,729268;54,300204
010585889016;Bissee;10,110473;54,190703
010585889022;Bordesholm;10,026065;54,175613
010585889033;Br�gge;10,071067;54,174356
010585889063;Grevenkrug;10,01044;54,212982
010585889064;Gro� Buchwald;10,085963;54,162947
010585889076;Hoffeld;9,986036;54,187049
010585889098;Loop;9,949175;54,147998
010585889108;M�hbrook;10,010108;54,157143
010585889109;Negenharrie;10,075273;54,143594
010585889133;Reesdorf;10,06034;54,190474
010585889143;Schmalstede;10,030205;54,19323
010585889144;Sch�nbek;9,975522;54,162731
010585889153;S�ren;9,998885;54,202744
010585889170;Wattenbek;10,05469;54,171228
010585890008;Ascheffel;9,69823;54,430871
010585890024;Borgstedt;9,710012;54,33299
010585890030;Brekendorf;9,630366;54,420681
010585890035;B�nsdorf;9,742555;54,369536
010585890039;Damendorf;9,735166;54,423496
010585890066;Gro� Wittensee;9,769945;54,404606
010585890069;Haby;9,822077;54,395389
010585890080;Holtsee;9,854739;54,39873
010585890081;Holzbunge;9,705374;54,377747
010585890083;H�tten;9,718725;54,437083
010585890088;Klein Wittensee;9,733109;54,390399
010585890111;Neu Duvenstedt;9,697639;54,355476
010585890123;Osterby;9,753799;54,453261
010585890127;Owschlag;9,598839;54,391387
010585890152;Sehestedt;9,818375;54,366001
010585890175;Ahlefeld-Bistensee;9,698907;54,398725
010585893004;Altenhof;9,875234;54,434745
010585893012;Barkelsby;9,839569;54,501518
010585893032;Brodersby;9,979854;54,634629
010585893040;Damp;9,984161;54,578215
010585893042;D�rphof;9,981577;54,606279
010585893052;Fleckeby;9,696337;54,48232
010585893057;Gammelby;9,793238;54,500342
010585893067;G�by;9,66656;54,48596
010585893082;Holzdorf;9,896959;54,554372
010585893084;Hummelfeld;9,718396;54,461884
010585893087;Karby;9,974822;54,623058
010585893090;Kosel;9,754483;54,505335
010585893099;Loose;9,889039;54,519604
010585893102;Goosefeld;9,815036;54,429737
010585893137;Rieseby;9,812995;54,541709
010585893162;Thumby;9,910273;54,585574
010585893166;Waabs;9,985937;54,532629
010585893173;Windeby;9,763299;54,477817
010585893174;Winnemark;9,922134;54,615886
010585895007;Arpsdorf;9,858885;54,039492
010585895009;Aukrug;9,786793;54,083601
010585895013;Beldorf;9,352138;54,133279
010585895014;Bendorf;9,382283;54,087214
010585895015;Beringstedt;9,534981;54,110562
010585895025;Bornholt;9,335437;54,101535
010585895044;Ehndorf;9,893993;54,05327
010585895061;Gokels;9,468744;54,112001
010585895062;Grauel;9,674147;54,070198
010585895072;Hanerau-Hademarschen;9,412577;54,127369
010585895074;Heinkenborstel;9,75104;54,130804
010585895077;Hohenwestedt;9,651582;54,090894
010585895085;Jahrsdorf;9,631937;54,065682
010585895100;L�tjenwestedt;9,490806;54,140616
010585895103;Meezen;9,709777;54,05163
010585895106;M�rel;9,728528;54,113809
010585895113;Nienborstel;9,613481;54,136911
010585895115;Nindorf;9,699683;54,131914
010585895119;Oldenb�ttel;9,452474;54,168952
010585895125;Osterstedt;9,574606;54,111751
010585895128;Padenstedt;9,917284;54,048944
010585895131;Rade b. Hohenwestedt;9,721127;54,101226
010585895134;Remmels;9,652041;54,116584
010585895151;Seefeld;9,492849;54,101581
010585895156;Steenfeld;9,379822;54,142655
010585895158;Tackesdorf;9,486794;54,173288
010585895159;Tappendorf;9,693517;54,104212
010585895161;Thaden;9,422414;54,103294
010585895164;Todenb�ttel;9,555715;54,129824
010585895167;Wapelfeld;9,604521;54,082907
010585896018;Blumenthal;10,003257;54,226064
010585896019;B�hnhusen;10,068211;54,221123
010585896053;Flintbek;10,063731;54,23975
010585896105;Mielkendorf;10,040779;54,284565
010585896107;Molfsee;10,064933;54,263397
010585896138;Rodenbek;10,01972;54,276657
010585896139;Rumohr;10,024676;54,255177
010585896141;Schierensee;9,983332;54,256838
010585896145;Sch�nhorst;10,104166;54,225471
010585896160;Techelsdorf;10,047182;54,214207
010590045045;Kappeln, Stadt;9,931158;54,659144
010590075075;Schleswig, Stadt;9,566657;54,514941
010590113113;Gl�cksburg (Ostsee), Stadt;9,550997;54,836858
010590120120;Harrislee;9,383175;54,804241
010590183183;Handewitt;9,324639;54,765104
010595912107;Eggebek;9,372178;54,619737
010595912128;Janneby;9,300482;54,625583
010595912131;Jerrishoe;9,3718;54,657224
010595912132;J�rl;9,271832;54,612615
010595912138;Langstedt;9,385397;54,616941
010595912162;Sollerup;9,320146;54,572957
010595912169;S�derhackstedt;9,289498;54,592309
010595912174;Wanderup;9,331111;54,688266
010595915012;Borgwedel;9,666821;54,500272
010595915018;Busdorf;9,553156;54,493339
010595915019;Dannewerk;9,512145;54,48745
010595915026;Fahrdorf;9,599017;54,504653
010595915032;Geltorf;9,612616;54,46324
010595915043;Jagel;9,537499;54,457148
010595915056;Lottorf;9,57292;54,45024
010595915078;Selk;9,566786;54,472501
010595919103;Ausacker;9,574858;54,73908
010595919116;Gro�solt;9,513444;54,699352
010595919126;H�rup;9,529426;54,748128
010595919127;Husby;9,5774;54,76516
010595919182;Freienwill;9,492436;54,728589
010595920002;Arnis, Stadt;9,932332;54,630563
010595920034;Gr�dersby;9,91842;54,637617
010595920067;Oersberg;9,842046;54,674619
010595920068;Rabenkirchen-Faul�ck;9,87348;54,635833
010595937106;Dollerup;9,680327;54,778917
010595937118;Grundhof;9,654546;54,773325
010595937137;Langballig;9,637034;54,799385
010595937145;Munkbrarup;9,561132;54,8032
010595937157;Ringsberg;9,598332;54,807139
010595937176;Wees;9,52256;54,807217
010595937178;Westerholz;9,668774;54,817328
010595940159;Sieverstedt;9,474638;54,642784
010595940171;Tarp;9,403428;54,664107
010595940184;Oeversee;9,433082;54,702848
010595949076;Schnarup-Thumby;9,642282;54,646805
010595949161;S�rup;9,668561;54,717901
010595949185;Mittelangeln;9,60375;54,692455
010595952105;B�xlund;9,180687;54,840228
010595952115;Gro�enwiehe;9,248649;54,705564
010595952123;H�rup;9,104012;54,740497
010595952124;Holt;9,147393;54,810456
010595952129;Jardelund;9,201196;54,82508
010595952143;Medelby;9,173221;54,812464
010595952144;Meyn;9,22191;54,758389
010595952149;Nordhackstedt;9,166985;54,7334
010595952151;Osterby;9,21072;54,797445
010595952158;Schafflund;9,184822;54,759312
010595952173;Wallsb�ll;9,23803;54,774478
010595952177;Weesby;9,152975;54,829731
010595952179;Lindewitt;9,196859;54,697924
010595974006;B�el;9,72216;54,647752
010595974055;Loit;9,699559;54,611322
010595974060;Mohrkirch;9,716959;54,675972
010595974063;Norderbrarup;9,768542;54,655735
010595974065;Nottfeld;9,768634;54,618666
010595974070;R�gge;9,761241;54,689422
010595974072;Saustrup;9,772102;54,671983
010595974074;Scheggerott;9,821155;54,667579
010595974080;Steinfeld;9,743805;54,598384
010595974083;S�derbrarup;9,77543;54,635615
010595974094;Ulsnis;9,747452;54,56921
010595974095;Wagersrott;9,794128;54,665542
010595974187;Boren;9,820225;54,614506
010595987008;B�klund;9,583662;54,603487
010595987037;Havetoft;9,516189;54,649422
010595987042;Idstedt;9,511916;54,582071
010595987049;Klappholz;9,539317;54,621371
010595987062;Neuberend;9,52511;54,555352
010595987073;Schaalby;9,63988;54,549079
010595987081;Stolk;9,541865;54,598455
010595987082;Struxdorf;9,63854;54,632416
010595987084;S�derfahrenstedt;9,584252;54,585386
010595987086;Taarstedt;9,688728;54,567229
010595987090;Tolk;9,639368;54,578772
010595987093;Uelsby;9,596649;54,63128
010595987097;Twedt;9,676062;54,597883
010595987098;N�bel;9,583971;54,563867
010595987189;Brodersby-Goltoft;9,714558;54,538183
010595990102;Ahneby;9,730965;54,701421
010595990109;Esgrus;9,782169;54,723422
010595990112;Gelting;9,89717;54,746312
010595990121;Hasselberg;9,977353;54,715122
010595990136;Kronsgaard;9,965003;54,732024
010595990142;Maasholm;9,990992;54,684233
010595990147;Nieby;9,936705;54,771513
010595990148;Niesgrau;9,812919;54,744112
010595990152;Pommerby;9,937539;54,756629
010595990154;Rabel;9,950086;54,690345
010595990155;Rabenholz;9,902241;54,722168
010595990163;Stangheck;9,860043;54,712704
010595990164;Steinberg;9,782276;54,756137
010595990167;Sterup;9,738892;54,727837
010595990168;Stolteb�ll;9,878988;54,700688
010595990186;Steinbergkirche;9,759969;54,7544
010595993010;Bollingstedt;9,412302;54,592885
010595993023;Ellingstedt;9,409623;54,477733
010595993039;Hollingstedt;9,336606;54,455932
010595993041;H�sby;9,484548;54,496335
010595993044;J�bek;9,394391;54,55668
010595993057;L�rschau;9,496358;54,538632
010595993077;Schuby;9,480215;54,51517
010595993079;Silberstedt;9,370766;54,518594
010595993092;Treia;9,313787;54,514332
010595996001;Alt Bennebek;9,43094;54,377593
010595996005;Bergenhusen;9,316107;54,376351
010595996009;B�rm;9,378249;54,4033
010595996020;D�rpstedt;9,362474;54,434054
010595996024;Erfde;9,317127;54,308546
010595996035;Gro� Rheide;9,438091;54,441211
010595996050;Klein Bennebek;9,456571;54,402006
010595996051;Klein Rheide;9,476383;54,449512
010595996053;Kropp;9,508668;54,411199
010595996058;Meggerdorf;9,398122;54,349214
010595996087;Tetenhusen;9,494238;54,349121
010595996088;Tielen;9,334919;54,285643
010595996096;Wohlde;9,294745;54,404782
010595996188;Stapel;9,218997;54,349368
010600004004;Bad Bramstedt, Stadt;9,882266;53,918819
010600005005;Bad Segeberg, Stadt;10,304193;53,937059
010600019019;Ellerau;9,917553;53,752683
010600039039;Henstedt-Ulzburg;9,980847;53,790485
010600044044;Kaltenkirchen, Stadt;9,959311;53,838257
010600063063;Norderstedt, Stadt;9,996943;53,706115
010600092092;Wahlstedt, Stadt;10,214464;53,952343
010605005003;Armstedt;9,847056;53,971225
010605005009;Bim�hlen;9,953588;53,935914
010605005013;Borstel;9,79743;53,969545
010605005021;F�hrden-Barl;9,787122;53,927492
010605005023;Fuhlendorf;9,885482;53,943215
010605005027;Gro�enaspe;9,966933;53,975971
010605005031;Hagen;9,826977;53,946622
010605005033;Hardebek;9,868731;53,988376
010605005035;Hasenkrug;9,849584;53,985027
010605005037;Heidmoor;9,819023;53,864473
010605005040;Hitzhusen;9,851845;53,923021
010605005056;M�nkloh;9,787844;53,888087
010605005095;Weddelbrook;9,830237;53,904106
010605005099;Wiemersdorf;9,90454;53,95794
010605024012;Bornh�ved;10,225454;54,068565
010605024017;Damsdorf;10,314111;54,064498
010605024026;G�nnebek;10,177905;54,049007
010605024072;Schmalensee;10,270751;54,082608
010605024080;Stocksee;10,343274;54,089631
010605024086;Tarbek;10,268198;54,056293
010605024087;Tensfeld;10,320723;54,042171
010605024089;Trappenkamp;10,22097;54,041764
010605034043;Itzstedt;10,156532;53,806384
010605034046;Kayhude;10,134312;53,757591
010605034058;Nahe;10,134557;53,795307
010605034065;Oering;10,14788;53,825234
010605034076;Seth;10,175126;53,850208
010605034085;S�lfeld;10,231794;53,799571
010605043002;Alveslohe;9,913813;53,786906
010605043034;Hartenholm;10,06027;53,899992
010605043036;Hasenmoor;9,981344;53,899913
010605043054;Lentf�hrden;9,888251;53,873197
010605043064;N�tzen;9,91977;53,864679
010605043073;Schmalfeld;9,983686;53,876899
010605048042;H�ttblek;10,071819;53,83945
010605048045;Kattendorf;10,023721;53,843003
010605048047;Kisdorf;10,009876;53,81114
010605048066;Oersdorf;9,994875;53,840293
010605048077;Sieversh�tten;10,106221;53,841324
010605048082;Struvenh�tten;10,054474;53,865944
010605048084;Stuvenborn;10,124679;53,851484
010605048094;Wakendorf II;10,081705;53,782814
010605048100;Winsen;10,015364;53,830915
010605053007;Bark;10,18504;53,910575
010605053008;Bebensee;10,298549;53,875193
010605053022;Fredesdorf;10,203647;53,875098
010605053029;Gro� Niendorf;10,245204;53,845975
010605053041;H�gersdorf;10,284353;53,920748
010605053051;K�kels;10,238915;53,894887
010605053053;Leezen;10,251572;53,865447
010605053057;M�zen;10,258366;53,91095
010605053062;Neversdorf;10,285862;53,86477
010605053074;Schwissel;10,293461;53,895421
010605053088;Todesfelde;10,176082;53,891939
010605053101;Wittenborn;10,223554;53,926269
010605063011;Boostedt;10,025785;54,010323
010605063016;Daldorf;10,248643;54,017015
010605063028;Gro� Kummerfeld;10,073794;54,051077
010605063038;Heidm�hlen;10,083729;53,972482
010605063052;Latendorf;10,0639;53,995195
010605063068;Rickling;10,16486;54,006058
010605086006;Bahrenhof;10,379518;53,878604
010605086010;Blunk;10,315789;54,007567
010605086015;B�hnsdorf;10,374463;53,886944
010605086018;Dreggers;10,345729;53,885277
010605086020;Fahrenkrug;10,257059;53,941286
010605086024;Geschendorf;10,441563;53,921999
010605086025;Glasau;10,516777;54,056669
010605086030;Gro� R�nnau;10,311886;53,972406
010605086048;Klein Gladebr�gge;10,317432;53,914441
010605086049;Klein R�nnau;10,320689;53,961927
010605086050;Krems II;10,355628;53,986501
010605086059;Negernb�tel;10,248764;53,982902
010605086060;Nehms;10,352354;54,021025
010605086061;Neueng�rs;10,384085;53,899116
010605086067;Pronstorf;10,47122;53,957692
010605086069;Rohlstorf;10,408268;53,971759
010605086070;Schackendorf;10,270569;53,957561
010605086071;Schieren;10,390998;53,944727
010605086075;Seedorf;10,408941;54,049901
010605086079;Stipsdorf;10,33446;53,941826
010605086081;Strukdorf;10,486;53,919829
010605086090;Travenhorst;10,452703;54,019011
010605086091;Traventhal;10,317731;53,895331
010605086093;Wakendorf I;10,357027;53,864458
010605086096;Weede;10,372489;53,922028
010605086097;Wensin;10,412545;53,980996
010605086098;Westerrade;10,45969;53,935884
010609014014;Buchholz (Forstgutsbez.),gemfr. Gebiet;10,11412;53,936447
010610029029;Gl�ckstadt, Stadt;9,423724;53,787808
010610046046;Itzehoe, Stadt;9,512178;53,926549
010610113113;Wilster, Stadt;9,374577;53,922543
010615104005;Auufer;9,685543;53,924664
010615104016;Breitenberg;9,634796;53,924364
010615104017;Breitenburg;9,572387;53,904698
010615104053;Kollmoor;9,599128;53,920974
010615104058;Kronsmoor;9,60155;53,908361
010615104061;L�gerdorf;9,570479;53,888648
010615104068;Moordiek;9,651163;53,913084
010615104072;M�nsterdorf;9,540644;53,903684
010615104079;Oelixdorf;9,564806;53,926812
010615104109;Westermoor;9,626905;53,914039
010615104115;Wittenbergen;9,680696;53,933763
010615134004;Altenmoor;9,57688;53,764193
010615134012;Blomesche Wildnis;9,45082;53,80577
010615134015;Borsfleth;9,430284;53,825372
010615134027;Engelbrechtsche Wildnis;9,44734;53,785831
010615134037;Herzhorn;9,483017;53,786143
010615134041;Hohenfelde;9,624106;53,844594
010615134044;Horst (Holstein);9,618468;53,81099
010615134050;Kiebitzreihe;9,614131;53,782407
010615134054;Krempdorf;9,461193;53,826512
010615134074;Neuendorf b. Elmshorn;9,562834;53,737583
010615134101;Sommerland;9,538265;53,803001
010615134118;Kollmar;9,494978;53,732667
010615138008;Bekdorf;9,423362;53,938255
010615138010;Bekm�nde;9,446057;53,925343
010615138024;Drage;9,51882;54,004376
010615138034;Heiligenstedten;9,467898;53,930303
010615138035;Heiligenstedtenerkamp;9,466889;53,898674
010615138039;Hodorf;9,428529;53,904109
010615138040;Hohenaspe;9,527581;53,989067
010615138045;Huje;9,435612;53,976997
010615138047;Kaaks;9,469405;53,990091
010615138052;Kleve;9,404044;53,965863
010615138059;Krummendiek;9,416376;53,944241
010615138065;Lohbarbek;9,636016;53,945682
010615138067;Mehlbek;9,434367;54,004849
010615138070;Moorhusen;9,388353;53,96046
010615138082;Oldendorf;9,456166;53,954336
010615138083;Ottenb�ttel;9,506342;53,972124
010615138084;Peissen;9,608692;54,024416
010615138098;Schlotfeld;9,583146;53,95926
010615138100;Silzen;9,635016;54,029281
010615138114;Winseldorf;9,604867;53,943527
010615153006;Bahrenfleth;9,42837;53,864318
010615153022;D�geling;9,531387;53,878818
010615153026;Elskop;9,493561;53,812422
010615153030;Grevenkop;9,532891;53,842102
010615153055;Krempe, Stadt;9,489814;53,836588
010615153056;Kremperheide;9,478853;53,881515
010615153057;Krempermoor;9,480149;53,877501
010615153073;Neuenbrook;9,532922;53,861734
010615153092;Rethwisch;9,591715;53,866516
010615153104;S�derau;9,512541;53,821612
010615168001;Aasb�ttel;9,441789;54,067271
010615168003;Agethorst;9,436454;54,01935
010615168011;Besdorf;9,360112;54,050223
010615168013;Bokelrehm;9,385822;54,037619
010615168014;Bokhorst;9,400735;54,057305
010615168021;Christinenthal;9,532356;54,050319
010615168031;Gribbohm;9,347706;54,027149
010615168033;Hadenfeld;9,456001;54,033384
010615168043;Holstenniendorf;9,348113;54,041651
010615168048;Kaisborstel;9,470192;54,017568
010615168066;Looft;9,523319;54,0287
010615168076;Nienb�ttel;9,415315;54,03053
010615168078;Nutteln;9,388823;53,990288
010615168081;Oldenborstel;9,513298;54,062709
010615168085;P�schendorf;9,490449;54,038795
010615168087;Puls;9,515658;54,083808
010615168091;Reher;9,573588;54,065856
010615168097;Schenefeld;9,481184;54,046014
010615168105;Vaale;9,379645;53,999755
010615168106;Vaalermoor;9,331482;53,978742
010615168107;Wacken;9,379255;54,020134
010615168108;Warringholz;9,462802;54,078701
010615179002;Aebtissinwisch;9,289846;53,970611
010615179007;Beidenfleth;9,40975;53,87951
010615179018;Brokdorf;9,329129;53,862201
010615179020;B�ttel;9,229071;53,899717
010615179023;Dammfleth;9,372778;53,908818
010615179025;Ecklak;9,262447;53,953148
010615179060;Kudensee;9,212866;53,930105
010615179062;Landrecht;9,39178;53,924719
010615179063;Landscheide;9,251644;53,922001
010615179077;Nortorf;9,290542;53,926535
010615179095;Sankt Margarethen;9,256234;53,889309
010615179102;St�rdorf;9,427765;53,917182
010615179110;Wewelsfleth;9,399714;53,842946
010615179119;Neuendorf-Sachsenbande;9,327107;53,961336
010615189019;Brokstedt;9,821297;53,990426
010615189028;Fitzbek;9,768919;54,002409
010615189036;Hennstedt;9,718676;54,030506
010615189038;Hingstheide;9,753261;53,907529
010615189042;Hohenlockstedt;9,617875;53,964541
010615189049;Kellinghusen, Stadt;9,71403;53,950291
010615189064;Lockstedt;9,686478;54,004046
